,Sable1,Sables are fierce predators,Les zibelines sont de redoutables prédateurs,
,Sage Toad,Sage Toad,Sage Crapaud,
,Sage Toad1,Wise toads are no one to be trifled with. That is all you need to know,Les crapauds sages ne sont pas des créatures dont on peut se moquer. C’est tout ce que tu dois savoir,
,Salamander,Salamander,Salamandre,
,Salamander1,"Wary, powerful, dignified, really long tongue","Méfiant, puissant, digne et une très longue langue",
,Skink,Skink,Scinque,
,Skink1,"Skinks appear silently, sneaking digits snap up treasures from the unsuspecting","Les scinques apparaissent silencieusement, leurs doigts furtifs arrachent des trésors aux personnes qui ne s'en méfient pas",
,Green Snail,Green Snail,Escargot vert, WARNING: AUTO-TRANSLATION #####################################################
,Green Snail1,These goopy creatures make you feel sick!,Ces créatures visqueuses vous rendent malade !, WARNING: AUTO-TRANSLATION #####################################################
,Small Ratwolf,Small Ratwolf,Petit Rat-Loup,
,Small Ratwolf1,The smaller version of the ratwolves that patrol the upper layers of the dungeon,La version plus petite des rat-loups qui patrouillent les étages supérieurs du donjon,
,Snake,Snake,Serpent,
,Snake1,"Poisonous, Dangerous, keep them away from planes","Vénimeux, dangereux, éloignez-les des avions",
,Speaker,Speaker,Orateur,
,Speaker1,The speaker interprets the will of the Dark Lady,L’orateur interprète la volonté de la Dame des Ténèbres,
,Travelling Warrior,Travelling Warrior,Guerrier Voyageur,
,Travelling Warrior1,"Known for their fast movement and defensive abilities, these rogues are dangerous! Watch out!","Connus pour leurs mouvements rapides et leurs habiletés défensives, ces voyous sont dangereux ! Fais gaffe !",
,Turtle,Turtle,Tortue,
,Turtle1,Their shells are hard. Their hearts are even harder.,"Sa carapace est dure, mais son coeur l'est plus",
,Vole,Vole,Campagnol,
,Vole1,Voles are notorious for walking off with anything that isn't nailed down,Les campagnols sont connus pour partir avec tout ce qui n’est pas cloué,
,White Flower,White Flower,Fleur Blanche,
,White Flower1,Beautiful but deadly,Magnifique mais mortelle,
,Hologram,Hologram,Hologramme, WARNING: AUTO-TRANSLATION #####################################################
,Hologram1,Made for testing CR-8's newest systems!,Conçu pour tester les nouveaux systèmes de CR-8  !, WARNING: AUTO-TRANSLATION #####################################################
,Glory Hunter,Glory Hunter,Chasseur de gloire, WARNING: AUTO-TRANSLATION #####################################################
,Glory Hunter1,Courageous heroes who have lost their way,Des héros courageux qui se sont égarés, WARNING: AUTO-TRANSLATION #####################################################
,Ultra Knight,Ultra Knight,Ultra Chevalier, WARNING: AUTO-TRANSLATION #####################################################
,Ultra Knight1,the ultimate machine - perfectly crafted and impervious to all damage!,la machine ultime - parfaitement conçue et insensible à tous les dommages !, WARNING: AUTO-TRANSLATION #####################################################
,Legman,Legman,Legman, WARNING: AUTO-TRANSLATION #####################################################
,Legman1,He never skips leg day,Il ne saute jamais le jour de la jambe, WARNING: AUTO-TRANSLATION #####################################################
,The Muscle,The Muscle,Le muscle, WARNING: AUTO-TRANSLATION #####################################################
,The Muscle1,He'll do anything the Head Honcho demands!,Il fera tout ce que le Grand Honcho exigera !, WARNING: AUTO-TRANSLATION #####################################################
,Head Honcho,Head Honcho,Honcho en chef, WARNING: AUTO-TRANSLATION #####################################################
,Head Honcho1,"""Me order! Me Master! I run this dungeon!""","""Moi commande ! Moi Maître ! Je dirige ce donjon !""", WARNING: AUTO-TRANSLATION #####################################################
,Nightblade,Nightblade,Lame nocturne, WARNING: AUTO-TRANSLATION #####################################################
,Nightblade1,Elite guards of the College of Dreams who have betrayed the Sacred Trees,Gardes d'élite du Collège des Rêves qui ont trahi les Arbres Sacrés, WARNING: AUTO-TRANSLATION #####################################################
,Hermit Crab Bomb,Hermit Crab Bomb,Bombe de crabe ermite, WARNING: AUTO-TRANSLATION #####################################################
,Hermit Crab Bomb1,"When the Blue Hermit Crab outgrows its shell it explodes, and it goes off in search of a new piece of junk to call home","Lorsque le crabe ermite bleu devient trop grand pour sa coquille, il explose et part à la recherche d'un nouveau morceau de ferraille à appeler à la maison", WARNING: AUTO-TRANSLATION #####################################################
,Sentry,Sentry,Sentinelle, WARNING: AUTO-TRANSLATION #####################################################
,Sentry1,01001101 01101111 01101110 01100001 01100100,01001101 01101111 01101110 01100001 01100100, WARNING: AUTO-TRANSLATION #####################################################
,Hare Defender,Hare Defender,Défenseur du lièvre, WARNING: AUTO-TRANSLATION #####################################################
,Hare Defender1,The front line of the Badger Kingdoms army never let their back line fall,La ligne de front de l'armée de Badger Kingdoms n'a jamais laissé tomber sa ligne arrière, WARNING: AUTO-TRANSLATION #####################################################
,Scarecrow,Scarecrow,Épouvantail, WARNING: AUTO-TRANSLATION #####################################################
,Scarecrow1,Built with wood from the Mother Tree to guide you in your travels,Construit avec du bois de l'arbre mère pour vous guider dans vos voyages, WARNING: AUTO-TRANSLATION #####################################################
,Cobra,Cobra,Cobra, WARNING: AUTO-TRANSLATION #####################################################
,Cobra1,"Strike First, Strike Hard, No Mercy.","Frappez d'abord, frappez fort, sans pitié.", WARNING: AUTO-TRANSLATION #####################################################
,Honey Guide,Honey Guide,Guide du miel, WARNING: AUTO-TRANSLATION #####################################################
,Honey Guide1,"He keeps the Badger calm. If he's gone, the Badger may go crazy","Il garde le blaireau calme. S'il est parti, le blaireau peut devenir fou", WARNING: AUTO-TRANSLATION #####################################################
,Honey Badger,Honey Badger,Blaireau de miel, WARNING: AUTO-TRANSLATION #####################################################
,Honey Badger1,So peaceful and calm!,Si paisible et calme!, WARNING: AUTO-TRANSLATION #####################################################
,Feral Badger,Feral Badger,Blaireau sauvage, WARNING: AUTO-TRANSLATION #####################################################
,Feral Badger1,He's unleashed!,Il est lâché !, WARNING: AUTO-TRANSLATION #####################################################
,Boastful Spellsword,Boastful Spellsword,Épée de sort vantarde, WARNING: AUTO-TRANSLATION #####################################################
,Boastful Spellsword1,He thinks he's stronger than he is,Il pense qu'il est plus fort qu'il ne l'est, WARNING: AUTO-TRANSLATION #####################################################
enemy actions,ea1,Will attack for /x damage,Attaquera pour /x dégât,
,ea1a,Will attack all enemies for /x damage,Attaquera tous les ennemis pour /x dégât,
,ea2,Will add /x block,Ajoutera /x bloc,
,ea2a,Will add /x block to all enemies,Ajoutera /x bloc à tous les ennemis,
,ea3,Will heal for /x,Soignera pour /x,
,ea3a,Will heal all enemies for /x,Soignera tous les ennemis pour /x,
,ea4,Will not take any action,Ne fera aucune action,
,ea5,Will add /x poison,Ajoutera /x poison,
,ea6,Will add /x burn,Ajoutera /x brûle,
,ea7,Will add /x regeneration,Ajoutera /x régénération,
,ea7a,Will add /x regeneration to all enemies,Ajoutera /x régénération à tous les ennemis,
,ea8,Will add /x spikes,Ajoutera /x épines,
,ea8a,Will add /x spikes to all enemies,Ajoutera /x épines à tous les ennemis,
,ea9,Will add /x dodge,Ajoutera /x esquive,
,ea9a,Will add /x dodge to all enemies,Ajoutera  /x esquive à tous les ennemis,
,ea10,Will add /x slow,Ajoutera /x lent,
,ea11,Will add /x weak,Ajoutera /x faible,
,ea12,Will summon an enemy,Invoquera un ennemi,
,ea13,Will deal /x vampirism,Fera /x vampirisme,
,ea14,Will add one of these curses:,Donnera une de ces malédictions :,
,ea15,"Will self destruct, dealing /x damage","S'autodétruira, infligeant /x dégâts", WARNING: AUTO-TRANSLATION #####################################################
,ea16,Will add /x haste,Ajoutera /x hâte, WARNING: AUTO-TRANSLATION #####################################################
,ea16a,Will add /x haste to all enemies,Ajoute /x hâte à tous les ennemis, WARNING: AUTO-TRANSLATION #####################################################
,ea17,Will add /x rage,Ajoutera /x rage, WARNING: AUTO-TRANSLATION #####################################################
,ea17a,Will add /x rage to all enemies,Ajoute /x rage à tous les ennemis, WARNING: AUTO-TRANSLATION #####################################################
,ea18,Poison sickness!,Maladie empoisonnée !, WARNING: AUTO-TRANSLATION #####################################################
,ea19,Will run away!,va s'enfuir !, WARNING: AUTO-TRANSLATION #####################################################
,,,,
Levels,The Crypt,The Crypt,La Crypte,
,The Bramble,The Bramble,Les Ronces,
,Deep Cave,Deep Cave,Grotte Profonde,
,Enchanted Swamp,Enchanted Swamp,Marécage Enchanté,
,Magma Core,Magma Core,Coeur de Magma,
map events,map1,Enemies here:,Ennemis ici :,
