,Sentry1,01001101 01101111 01101110 01100001 01100100,01001101 01101111 01101110 01100001 01100100, WARNING: AUTO-TRANSLATION #####################################################
,Hare Defender,Hare Defender,산토끼 수비병, WARNING: AUTO-TRANSLATION #####################################################
,Hare Defender1,The front line of the Badger Kingdoms army never let their back line fall,오소리 왕국의 최전선 부대는 절대 후방이 무너지게 두지 않습니다., WARNING: AUTO-TRANSLATION #####################################################
,Scarecrow,Scarecrow,허수아비, WARNING: AUTO-TRANSLATION #####################################################
,Scarecrow1,Built with wood from the Mother Tree to guide you in your travels,여행을 인도할 수 있게 어머니 나무에서 나온 목재를 썼습니다., WARNING: AUTO-TRANSLATION #####################################################
,Cobra,Cobra,코브라, WARNING: AUTO-TRANSLATION #####################################################
,Cobra1,"Strike First, Strike Hard, No Mercy.","선빵, 필승, 자비는 없습니다.", WARNING: AUTO-TRANSLATION #####################################################
,Honey Guide,Honey Guide,꿀 인도자, WARNING: AUTO-TRANSLATION #####################################################
,Honey Guide1,"He keeps the Badger calm. If he's gone, the Badger may go crazy","오소리들을 진정시키는 역할입니다. 만약 이 사람이 사라지면, 오소리들이 날뛸지도 모릅니다.", WARNING: AUTO-TRANSLATION #####################################################
,Honey Badger,Honey Badger,벌꿀 오소리, WARNING: AUTO-TRANSLATION #####################################################
,Honey Badger1,So peaceful and calm!,정말 평화롭고 고요한걸요!, WARNING: AUTO-TRANSLATION #####################################################
,Feral Badger,Feral Badger,흉포한 오소리, WARNING: AUTO-TRANSLATION #####################################################
,Feral Badger1,He's unleashed!,분노를 방출했습니다!, WARNING: AUTO-TRANSLATION #####################################################
,Boastful Spellsword,Boastful Spellsword,우쭐한 마검사, WARNING: AUTO-TRANSLATION #####################################################
,Boastful Spellsword1,He thinks he's stronger than he is,자기가 진짜 자기 모습보다 더 강하다고 생각하고 있습니다., WARNING: AUTO-TRANSLATION #####################################################
enemy actions,ea1,Will attack for /x damage,/x의 피해로 공격할 예정,
,ea1a,Will attack all enemies for /x damage,/x의 피해를 모든 적에게 입힐 예정,
,ea2,Will add /x block,/x의 방어를 입을 예정,
,ea2a,Will add /x block to all enemies,/x의 방어를 모든 적에게 입힐 예정,
,ea3,Will heal for /x,/x만큼 회복할 예정,
,ea3a,Will heal all enemies for /x,모든 적을 /x만큼 회복시킬 예정,
,ea4,Will not take any action,아무 행동도 하지 않을 예정,
,ea5,Will add /x poison,/x의 독을 입힐 예정,
,ea6,Will add /x burn,/x의 화상을 입힐 예정,
,ea7,Will add /x regeneration,/x의 회복을 입을 예정,
,ea7a,Will add /x regeneration to all enemies,/x의 회복을 모든 적에게 입힐 예정,
,ea8,Will add /x spikes,/x의 가시를 입을 예정,
,ea8a,Will add /x spikes to all enemies,/x의 가시를 모든 적에게 입힐 예정,
,ea9,Will add /x dodge,/x의 회피를 입을 예정,
,ea9a,Will add /x dodge to all enemies,/x의 회피를 모든 적에게 입힐 예정,
,ea10,Will add /x slow,/x의 둔화를 입힐 예정,
,ea11,Will add /x weak,/x의 약화를 입힐 예정,
,ea12,Will summon an enemy,적을 소환할 예정,
,ea13,Will deal /x vampirism,/x의 흡혈로 공격할 예정,
,ea14,Will add one of these curses:,다음 저주 중 하나를 입힐 예정:,
,ea15,"Will self destruct, dealing /x damage",자폭하며 /x의 피해를 입힐 예정, WARNING: AUTO-TRANSLATION #####################################################
,ea16,Will add /x haste,/x의 신속을 입을 예정, WARNING: AUTO-TRANSLATION #####################################################
,ea16a,Will add /x haste to all enemies,/x의 신속을 모든 적에게 입힐 예정, WARNING: AUTO-TRANSLATION #####################################################
,ea17,Will add /x rage,/x의 분노를 입을 예정, WARNING: AUTO-TRANSLATION #####################################################
,ea17a,Will add /x rage to all enemies,/x의 분노를 모든 적에게 입힐 예정, WARNING: AUTO-TRANSLATION #####################################################
,ea18,Poison sickness!,Poison sickness!, WARNING: AUTO-TRANSLATION #####################################################
,ea19,Will run away!,Will run away!, WARNING: AUTO-TRANSLATION #####################################################
,,,,
Levels,The Crypt,The Crypt,지하 묘지,
,The Bramble,The Bramble,수풀,
,Deep Cave,Deep Cave,깊은 동굴,
,Enchanted Swamp,Enchanted Swamp,마법의 늪,
,Magma Core,Magma Core,용암 핵,
map events,map1,Enemies here:,이곳의 적:,
,map2,Exit to: /x,출구: /x,
,map3,A chest of valuables!,귀중품이 든 상자!,
,map4,An unknown event is here!,여기에 수수께끼의 상황이 있습니다!,
,map5,A merchant is selling goods here!,여기서 상인이 물건을 팔고 있습니다!,
,map6,A locked door! I need a key!,잠긴 문입니다! 열쇠가 필요합니다!,
,map7,A healer!,여기에 치유사가 있습니다!,
,map8,A forge!,대장간!, WARNING: AUTO-TRANSLATION #####################################################
,map9,A vision of danger!,위험의 계시!, WARNING: AUTO-TRANSLATION #####################################################
,mapPurse,There I am! I have been doodling on the map,이건 저예요! 지도에 낙서를 하고 있답니다.,
,mapSatchel,That's me! I think I spilled some coffee on the map,이건 저예요! 지도에 커피를 조금 흘린 것 같아요.,
,mapTote,Thank goodness I remembered my glasses!,안경을 잊지 않고 가져와서 다행이네요!,
,mapCR8,Position identified. Subroutine parameters: hoard loot,위치 확인 완료. 서브루틴 매개 변수: 전리품 축적.,
character select,characterSelect,Character Select,캐릭터 선택,
,satchel,satchel,사첼, WARNING: AUTO-TRANSLATION #####################################################
,satchel1,"Satchel is the son of a noble bird on the run from the evil King Corvus, the Crow King! With his bag ripped and town captured, Satchel seeks the help of other heroes, and to discover the mystery of the Spiral of Feathers - in hopes of fixing his bag and saving his home!","사첼은 사악한 까마귀 왕 코르부스로부터 도망친 귀족의 아들입니다! 가방은 찢어지고, 마을은 포로로 잡힌 사첼은 자신의 가방과 고향을 구하기 위해 다른 영웅들의 도움으로 깃털의 나선의 수수께끼를 밝혀내기를 바라고 있습니다!", WARNING: AUTO-TRANSLATION #####################################################
,purse,purse,퍼스,
,purse1,"A peppy rat from a poor village in Oakshire Forest, she aims to storm the dungeon, rebuild her village, and save her family!",오크샤이어 숲의 가난한 마을에서 태어난 기운 넘치는 생쥐인 퍼스는 던전을 털어 마을을 뜯어고치고 가족을 구하려는 목표를 가지고 있습니다!,
,tote,tote,토트,
,tote1,"Banished by the elder frogs, her backpack is blessed by the Dreaming Tree. Magical carvings spawn each turn she is in danger.",원로 개구리들로부터 추방당한 토트의 가방은 꿈꾸는 나무로부터 축복을 받았습니다. 토트가 위험에 빠질 때면 마법의 인각이 생겨납니다.,
,CR-8,CR-8,CR-8,
,CR-81,"When you can't find a hero, you gotta make one! CR-8 is a mishmash of metal and nerd stuff that will take care of any enemy automatically - provided his circuitry is properly organized.","제단의 위에는 황금빛 ""꿈꾸는 씨앗""이 있습니다. 심어지는 매 씨앗마다, 오데리아에는 새로운 풀이 삶을 가지고 자랄 거예요!",
Events,,,,///////////////I is intros and f is farewells
,evg,/x gold,/x 골드,
,chest,chest,상자, WARNING: AUTO-TRANSLATION #####################################################
,,,,
,evtn,Welcome to the dungeon!,던전에 어서 오세요!,
,evto1,You must conquer the dungeon by delving deep to the center to discover the ancient cheeses hidden there. You are armed only with your magic backpack.,당신은 던전의 중앙 깊숙이 숨겨져 있는 고대의 치즈를 찾기 위해 던전을 정복해야 합니다. 당신의 무장은 마법 가방이 전부입니다.,
,evtb1,I'm ready!,준비됐어!,
,evtb1o1,"You head into the dungeon, knowing very few make it back alive!",당신은 오직 소수만이 무사히 귀환했다는 던전으로 향합니다!,
,,,,
,evten,The end?,The end?,
,evteo1,You have made it to the center of the dungeon and have found the golden cheese! More content is coming! Please join our discord and show off your  backpack!,"당신은 던전의 중앙에서 황금 치즈를 찾아냈습니다! 차후에 있을 더 많은 컨텐츠를 기대해주시고, 저희 디스코드 서버에 참여해 가방을 자랑하세요!",
,evteo1cr8,"You see a golden cog upon the platform. Reaching out, it lifts into the sky. Your machinery will restore Orderia! This is only the beginning of your new machines!","영웅을 찾을 수 없다면, 직접 만들면 되죠! 철과 샌님이 쓸만한 물건으로 구성된 CR-8은 그 어떤 적이든지 자동으로 처리해줍니다. 물론 회로가 제대로 정리돼있기만 하다면요.", WARNING: AUTO-TRANSLATION #####################################################
,evteo1purse,"Your whiskers twitch. There it is - the golden cheese! With delicious food, many new villagers will flock to Orderia!","당신은 단 위에 황금 톱니바퀴를 발견합니다. 손을 뻗으니, 하늘로 승천합니다. 당신의 기계가 오데리아를 복월할 겁니다! 이건 당신의 새로운 기계들의 시작일 뿐이에요!", WARNING: AUTO-TRANSLATION #####################################################
,evteo1tote,"Atop the altar is a golden seed - a ""Dreaming Seed"". With each seed, a new plant will spring to life in Orderia!","당신의 수염이 움찔거립니다. 바로 눈앞에 황금 치즈가 있군요! 이런 진미가 있으면, 많은 사람들이 오데리아로 몰려들 겁니다!", WARNING: AUTO-TRANSLATION #####################################################
,evteb1,Continue in Endless Mode,무제한 모드로 계속하기,
,evteb1o1,You continue forward! Things are about to get pretty hard...,당신은 앞으로 더 나아갑니다! 여기서부터는 일이 꽤 어려워질 텐데요...,
,evteb2,New game!,새로운 게임!,
,evteb2o1,You decide to start again for a new challenge!,당신은 새로운 도전을 위해 다시 시작하기로 결정합니다!, WARNING: ENGLISH TEXT CHANGED #####################################################
,,,,
,,,,
,,,,
,,,,
,,,,
,evldn,Locked door,잠긴 문,
,evldo1,You encounter a locked door. Will you open it?,잠긴 문을 발견했습니다. 여시겠나요?,
,evldb1,Unlock the door,문을 연다,
,evldb1o1,You open the door.,당신은 문을 엽니다.,
,evldb2,Leave,그대로 둔다,
,evldb2o1,You leave the door.,당신은 문을 그대로 둡니다.,
,,,,
,,,,
,,,,
,ev1n,The master returns,고수의 귀환,
,ev1o1,"You see him from a distance, kneeling yet noble. It seems he saw you long before. His mouse eyes are strong and piercing. You feel that he sees into your soul... 'May I help you further?' he asks. 'A few coins and I will give you an item for archers.'",당신은 멀리서 무릎을 꿇고 있는 한 고결한 남자를 발견합니다. 이 남자는 당신을 오래 전에 본 적이 있는 것 같습니다. 쥐인 그의 눈에는 강인함과 통찰력이 빛납니다. 당신은 이 남자가 당신의 영혼까지 바라보고 있는 것을 느낍니다. 남자는 묻습니다. '당신의 앞길에 도움이 필요한가? 동전 몇 푼만 주면 궁수가 쓸 수 있는 물건을 하나 주지.',
,ev1b1,Get an item,물건을 받는다,
,ev1b1o1,"He takes the coins and rubs them in his mouse paw. ""Just a few will do nicely. I hope this can help you further,"" he says.","남자는 동전을 받고 자신의 손에 문질러봅니다. ""몇 개면 되겠지. 이게 당신의 앞날에 도움이 되기를.""",
,ev1b1o1t1,Fly true like an arrow,화살처럼 올곧게 날지어다,
,ev1b1o1t2,Be one with your aim,내 조준과 하나가 될지어다,
,ev1b2,Not for me,저는 됐어요,
,ev1b1o2t,"I understand, he says and leans against the nearby wall. ""Don't worry. Archers are coming soon. The dungeon will improve with time.""","남자는 벽에 기대며 말합니다. ""이해한다. 걱정 마라. 궁수들이 오고 있으니, 시간이 지나면 이 던전의 상황도 더 나아질 거야.""",
